,num_features,task,trial,w0,w1,w2,w3,xf0,xf1,xf2,xf3,xj0,xj1,xj2,xj3,yf,yj,slow,J_pressed,decision_time,participant_id
137,3,14,8,-1.0200979709625244,-0.7265786528587341,-0.9913752675056458,0.0,-0.5612555742263794,0.2078328281641006,-0.5333238244056702,0.0,1.6314951181411743,0.6874390244483948,0.2133373767137527,0.0,0.950252890586853,-2.375260591506958,0,0,1341,0
138,3,14,9,-1.0200979709625244,-0.7265786528587341,-0.9913752675056458,0.0,0.6122260093688965,0.8898743987083435,1.853447437286377,0.0,-1.289684534072876,-1.8462131023406985,0.3030443489551544,0.0,-3.108556270599365,2.356592893600464,0,1,1361,0
139,3,14,10,-1.0200979709625244,-0.7265786528587341,-0.9913752675056458,0.0,-1.7561191320419312,0.2152269929647445,0.7585462927818298,0.0,0.89730304479599,-1.8206032514572144,0.2537789344787597,0.0,0.8830301761627197,0.1558843255043029,0,0,1042,0
140,2,15,1,-1.1174628734588623,-1.3111469745635986,0.0,0.0,-0.1655609458684921,-0.2076532840728759,0.0,0.0,0.1319970190525055,0.1454318761825561,0.0,0.0,0.4572722017765045,-0.3381843268871307,0,1,1427,0
141,2,15,2,-1.1174628734588623,-1.3111469745635986,0.0,0.0,1.2188814878463743,-1.0814167261123655,0.0,0.0,1.2292258739471436,0.7462427616119385,0.0,0.0,0.0558414421975612,-2.35204815864563,0,0,2260,0
142,2,15,3,-1.1174628734588623,-1.3111469745635986,0.0,0.0,0.2348385006189346,0.2346675544977188,0.0,0.0,0.5165574550628662,-1.2821917533874512,0.0,0.0,-0.5701069831848145,1.1039080619812012,0,1,1041,0
143,2,15,4,-1.1174628734588623,-1.3111469745635986,0.0,0.0,-1.4352859258651731,0.1825913786888122,0.0,0.0,-1.0053893327713013,0.7256039977073669,0.0,0.0,1.3644746541976929,0.1721117198467254,0,0,1832,0
144,2,15,5,-1.1174628734588623,-1.3111469745635986,0.0,0.0,-1.4086296558380127,0.3264627456665039,0.0,0.0,0.9546748399734496,0.8243165612220764,0.0,0.0,1.1460506916046145,-2.147613763809204,0,0,992,0
145,2,15,6,-1.1174628734588623,-1.3111469745635986,0.0,0.0,-0.9894333481788636,1.5899609327316284,0.0,0.0,-0.8684050440788269,0.5215665698051453,0.0,0.0,-0.9790173768997192,0.2865599691867828,0,1,801,0
146,2,15,7,-1.1174628734588623,-1.3111469745635986,0.0,0.0,-0.3387825191020965,-0.1069734320044517,0.0,0.0,1.3341723680496216,0.0862642079591751,0.0,0.0,0.5188347697257996,-1.6039931774139404,0,0,694,0
147,2,15,8,-1.1174628734588623,-1.3111469745635986,0.0,0.0,0.4525891244411468,0.7678698897361755,0.0,0.0,-0.7001923322677612,-1.8702101707458496,0.0,0.0,-1.512541890144348,3.234559297561645,0,1,851,0
148,2,15,9,-1.1174628734588623,-1.3111469745635986,0.0,0.0,-1.5127551555633545,0.1102050021290779,0.0,0.0,-1.653143048286438,-0.3316383063793182,0.0,0.0,1.5459527969360352,2.2821526527404785,0,1,880,0
149,2,15,10,-1.1174628734588623,-1.3111469745635986,0.0,0.0,-1.8117460012435915,-1.319763422012329,0.0,0.0,2.1470649242401123,-0.067583218216896,0.0,0.0,3.75496244430542,-2.310653686523437,0,0,1378,0
0,2,1,1,1.4820560216903689,1.100420355796814,0.0,0.0,-1.504862904548645,0.8989020586013794,0.0,0.0,-1.579160451889038,0.7645248770713806,0.0,0.0,-1.2411210536956787,-1.4991055727005005,1,1,2736,1
1,2,1,2,1.4820560216903689,1.100420355796814,0.0,0.0,-0.4375500679016113,-1.5805548429489136,0.0,0.0,1.3327593803405762,1.144650101661682,0.0,0.0,-2.38774847984314,3.2348203659057617,1,0,2277,1
2,2,1,3,1.4820560216903689,1.100420355796814,0.0,0.0,1.023956537246704,0.0283623337745666,0.0,0.0,0.5197228193283081,0.4723415374755859,0.0,0.0,1.5487715005874634,1.2900325059890747,1,1,1923,1
3,2,1,4,1.4820560216903689,1.100420355796814,0.0,0.0,-0.4740712344646454,-0.6754011511802673,0.0,0.0,-0.6956461668014526,-0.0221750810742378,0.0,0.0,-1.4458253383636477,-1.0553884506225586,1,0,2742,1
4,2,1,5,1.4820560216903689,1.100420355796814,0.0,0.0,1.978268027305603,0.1210151314735412,0.0,0.0,-1.8310585021972656,-0.0715248361229896,0.0,0.0,3.065071582794189,-2.792438745498657,1,0,2753,1
5,2,1,6,1.4820560216903689,1.100420355796814,0.0,0.0,-0.7735515832901001,0.1846161186695099,0.0,0.0,-1.1703357696533203,0.0589809827506542,0.0,0.0,-0.9432914853096008,-1.6695992946624756,1,0,2470,1
6,2,1,7,1.4820560216903689,1.100420355796814,0.0,0.0,0.5529714822769165,-0.7993013858795166,0.0,0.0,1.1432567834854126,-0.2480929791927337,0.0,0.0,-0.0600327961146831,1.4213640689849854,1,1,1881,1
7,2,1,8,1.4820560216903689,1.100420355796814,0.0,0.0,0.449403703212738,-0.3295610845088959,0.0,0.0,0.1185744553804397,-1.2400707006454468,0.0,0.0,0.3033857643604278,-1.188865065574646,1,0,2307,1
8,2,1,9,1.4820560216903689,1.100420355796814,0.0,0.0,0.1386952698230743,-0.1083634793758392,0.0,0.0,0.4773019552230835,-2.07332181930542,0.0,0.0,0.0863087773323059,-1.5741374492645264,1,0,3426,1
9,2,1,10,1.4820560216903689,1.100420355796814,0.0,0.0,-0.1462475657463073,1.420285701751709,0.0,0.0,-1.403865098953247,0.7483651638031006,0.0,0.0,1.3461642265319824,-1.257090449333191,1,0,3270,1
10,4,2,1,-0.7833065390586853,0.0927613824605941,0.7371217012405396,0.1436427533626556,-0.5193706750869751,0.4543643295764923,-0.1240612864494323,1.5970553159713743,-1.838467359542847,1.7445940971374512,0.497916579246521,-0.1638675928115844,0.586931049823761,1.9454011917114256,1,0,3142,1
11,4,2,2,-0.7833065390586853,0.0927613824605941,0.7371217012405396,0.1436427533626556,1.349756121635437,-0.3844667375087738,0.0558918751776218,0.6453048586845398,-0.162186712026596,-0.6657084822654724,1.8591572046279907,-0.3387584984302521,-0.9590440988540648,1.3870548009872437,1,1,2477,1
12,4,2,3,-0.7833065390586853,0.0927613824605941,0.7371217012405396,0.1436427533626556,-1.7246932983398438,-0.1325455456972122,0.5069196820259094,-0.2486708313226699,0.4886826276779175,-0.3051154911518097,0.2733432948589325,-0.6943316459655762,1.676610231399536,-0.3093396723270416,1,0,2273,1
13,4,2,4,-0.7833065390586853,0.0927613824605941,0.7371217012405396,0.1436427533626556,1.7095714807510376,0.8995317220687866,-1.043744683265686,0.6473968625068665,0.8327779173851013,-1.0531470775604248,1.0803557634353638,0.9654470682144164,-1.9320496320724487,0.1850214004516601,1,1,4756,1
14,4,2,5,-0.7833065390586853,0.0927613824605941,0.7371217012405396,0.1436427533626556,1.7121381759643557,-0.605781078338623,-0.9422332048416138,-0.919215440750122,1.602106690406799,0.516735851764679,0.1669203788042068,0.4231176972389221,-2.2239012718200684,-1.0231890678405762,1,1,1751,1
15,4,2,6,-0.7833065390586853,0.0927613824605941,0.7371217012405396,0.1436427533626556,0.6582470536231995,-1.1659681797027588,-0.8827808499336243,-1.6829463243484497,0.1252369433641433,0.8821658492088318,-1.6654300689697266,0.3054539859294891,-1.5162259340286257,-1.2000163793563845,1,1,2053,1
16,4,2,7,-0.7833065390586853,0.0927613824605941,0.7371217012405396,0.1436427533626556,-1.5138875246047974,-0.8837844729423523,-0.7489756941795349,0.7129821181297302,0.7361920475959778,0.0060066618025302,1.308755874633789,1.304842472076416,0.65418541431427,0.5760366916656494,1,1,1149,1
17,4,2,8,-0.7833065390586853,0.0927613824605941,0.7371217012405396,0.1436427533626556,0.2482762932777404,0.6971851587295532,0.3645848631858825,0.5477173328399658,0.0404564328491687,-0.9377685189247132,1.7204927206039429,-1.7881247997283936,0.217614471912384,0.8926829099655151,1,0,2214,1
18,4,2,9,-0.7833065390586853,0.0927613824605941,0.7371217012405396,0.1436427533626556,-0.7952042818069458,-0.5144298076629639,-0.252977579832077,0.6728417873382568,0.5402540564537048,-0.1940736621618271,-1.673529863357544,1.2835161685943604,0.4853430390357971,-1.4904143810272217,1,1,2329,1
19,4,2,10,-0.7833065390586853,0.0927613824605941,0.7371217012405396,0.1436427533626556,0.7463210821151733,-0.3171053230762481,0.3272020816802978,0.3824309110641479,2.210961103439331,1.0099680423736572,-0.3920213282108307,-1.0793811082839966,-0.3178921341896057,-2.0821869373321533,1,1,1725,1
20,2,3,1,0.7039666175842285,1.1063059568405151,0.0,0.0,0.825236439704895,1.4443382024765017,0.0,0.0,-1.6462159156799316,1.7241970300674438,0.0,0.0,2.178818941116333,0.7486083507537842,1,0,3639,1
21,2,3,2,0.7039666175842285,1.1063059568405151,0.0,0.0,0.5784012675285339,-0.6031911373138428,0.0,0.0,0.8529894351959229,0.3308964967727661,0.0,0.0,-0.2601387798786163,0.9665488600730896,1,1,1981,1
22,2,3,3,0.7039666175842285,1.1063059568405151,0.0,0.0,1.675972819328308,0.1949082016944885,0.0,0.0,0.7775837182998657,-1.0747474431991575,0.0,0.0,1.3954570293426514,-0.6416065096855164,1,0,2648,1
23,2,3,4,0.7039666175842285,1.1063059568405151,0.0,0.0,0.5631600618362427,0.8590420484542847,0.0,0.0,0.9679903984069824,0.1334154307842254,0.0,0.0,1.346809148788452,0.8290311694145203,1,1,1792,1
24,2,3,5,0.7039666175842285,1.1063059568405151,0.0,0.0,0.8326618671417236,0.7148951888084412,0.0,0.0,-0.6237829923629761,0.0201938841491937,0.0,0.0,1.377058982849121,-0.4167817831039428,1,0,1496,1
25,2,3,6,0.7039666175842285,1.1063059568405151,0.0,0.0,0.0634942054748535,-0.997917115688324,0.0,0.0,1.3077489137649536,3.573549747467041,0.0,0.0,-1.059303879737854,4.874051094055176,1,1,1531,1
26,2,3,7,0.7039666175842285,1.1063059568405151,0.0,0.0,-0.476782888174057,0.9180124402046204,0.0,0.0,0.208724096417427,0.8588593006134033,0.0,0.0,0.6799634099006653,1.097095966339111,1,1,2664,1
27,2,3,8,0.7039666175842285,1.1063059568405151,0.0,0.0,0.2775931656360626,-2.131181240081787,0.0,0.0,0.004401403479278,0.4189272224903106,0.0,0.0,-2.1623222827911377,0.4665601253509521,1,1,2005,1
28,2,3,9,0.7039666175842285,1.1063059568405151,0.0,0.0,1.5376514196395874,-0.131697192788124,0.0,0.0,0.4401141703128814,-0.2988023459911346,0.0,0.0,0.9367579221725464,-0.0207411348819732,1,0,4434,1
29,2,3,10,0.7039666175842285,1.1063059568405151,0.0,0.0,-0.233202576637268,-0.2367517948150634,0.0,0.0,-0.6415243148803711,-0.8264454007148743,0.0,0.0,-0.4260867238044739,-1.365913152694702,1,0,2112,1
30,3,4,1,0.9375261664390564,0.0280742682516574,-0.5983826518058777,0.0,-0.2010426372289657,0.417678028345108,-0.7418783903121948,0.0,-0.3243948221206665,0.7900450229644775,-2.4539496898651123,0.0,0.2671704292297363,1.1864522695541382,1,0,3600,1
31,3,4,2,0.9375261664390564,0.0280742682516574,-0.5983826518058777,0.0,-0.0439582504332065,0.1046844869852066,-1.4865617752075195,0.0,1.1970975399017334,-0.0419058576226234,0.4937891364097595,0.0,0.851259708404541,0.825658917427063,1,0,1278,1
32,3,4,3,0.9375261664390564,0.0280742682516574,-0.5983826518058777,0.0,0.1909887492656707,-0.859167754650116,1.059853434562683,0.0,0.3842337727546692,0.5445345640182495,0.0864136293530464,0.0,-0.4792614579200744,0.3238081932067871,1,1,2487,1
33,3,4,4,0.9375261664390564,0.0280742682516574,-0.5983826518058777,0.0,-1.174993634223938,1.740923523902893,0.5055614113807678,0.0,1.3145334720611572,-0.956917643547058,0.5114680528640747,0.0,-1.3552312850952148,0.8994910717010498,1,1,2253,1
34,3,4,5,0.9375261664390564,0.0280742682516574,-0.5983826518058777,0.0,0.3559321761131286,-1.1086041927337646,0.9514061212539672,0.0,-0.8610726594924927,-0.92375385761261,1.4620741605758667,0.0,-0.2667324542999267,-1.7080917358398438,1,0,4803,1
35,3,4,6,0.9375261664390564,0.0280742682516574,-0.5983826518058777,0.0,0.6348806023597717,0.0101843373849987,-0.2732405662536621,0.0,0.7787018418312073,0.7064474821090698,0.6538102626800537,0.0,0.7590054869651794,0.3586576282978058,1,0,5225,1
36,3,4,7,0.9375261664390564,0.0280742682516574,-0.5983826518058777,0.0,-0.1751813441514969,0.493960976600647,-0.5992795825004578,0.0,0.179086372256279,-0.5230266451835632,-0.7079178690910339,0.0,0.2082289904356002,0.5768203735351562,1,1,3189,1
37,3,4,8,0.9375261664390564,0.0280742682516574,-0.5983826518058777,0.0,0.028936717659235,1.3308234214782717,0.0111642116680741,0.0,0.1657380610704422,-1.226679444313049,-0.3746396005153656,0.0,0.0578103549778461,0.3451234698295593,1,1,3637,1
38,3,4,9,0.9375261664390564,0.0280742682516574,-0.5983826518058777,0.0,-0.2849607169628143,-0.5267606377601624,-1.019352674484253,0.0,0.0063684796914458,0.52568119764328,1.615031123161316,0.0,0.3280164301395416,-0.9456778764724731,1,0,5347,1
39,3,4,10,0.9375261664390564,0.0280742682516574,-0.5983826518058777,0.0,1.4040793180465698,1.0529553890228271,-0.9330055713653564,0.0,-0.0992345213890075,0.6088072061538696,0.3439554572105407,0.0,1.904216289520264,-0.2817601263523102,1,0,3024,1
40,3,5,1,1.0115668773651123,0.2555974721908569,0.5589665770530701,0.0,0.6463677287101746,0.7537962198257446,-1.357050538063049,0.0,-0.7864286303520203,-0.1392642706632614,0.2133037149906158,0.0,0.0879667401313781,-0.7118910551071167,1,1,3116,1
41,3,5,2,1.0115668773651123,0.2555974721908569,0.5589665770530701,0.0,0.5661221146583557,1.754495620727539,-1.7751799821853638,0.0,-0.0317212454974651,-1.238779902458191,-0.4459370076656341,0.0,0.0288487672805786,-0.5979810953140259,1,0,1346,1
42,3,5,3,1.0115668773651123,0.2555974721908569,0.5589665770530701,0.0,0.4895128607749939,1.1368250846862793,-0.2515007257461548,0.0,0.0528400018811225,1.9949995279312132,-0.8441160321235657,0.0,0.6451641321182251,0.0915353596210479,1,0,2576,1
43,3,5,4,1.0115668773651123,0.2555974721908569,0.5589665770530701,0.0,-0.2949574291706085,-0.3821724951267242,0.4087290465831756,0.0,-0.770440936088562,-0.0649907439947128,0.272025465965271,0.0,-0.1675856262445449,-0.6439108848571777,1,1,5392,1
44,3,5,5,1.0115668773651123,0.2555974721908569,0.5589665770530701,0.0,1.783633589744568,0.2052424997091293,-0.7398533821105957,0.0,1.6629672050476074,1.5923216342926023,0.3333793878555298,0.0,1.4431707859039309,2.2755439281463623,1,1,1598,1
45,3,5,6,1.0115668773651123,0.2555974721908569,0.5589665770530701,0.0,-0.8215789794921875,-1.4468133449554443,2.2462100982666016,0.0,0.4130319058895111,0.1519137471914291,-0.1772222071886062,0.0,0.054672360420227,0.3575768768787384,1,1,3569,1
46,3,5,7,1.0115668773651123,0.2555974721908569,0.5589665770530701,0.0,1.2328004837036133,1.5849895477294922,-0.2166727185249328,0.0,0.7444385886192322,-0.5347824692726135,1.7656707763671875,0.0,1.531066656112671,1.60331130027771,1,0,4173,1
47,3,5,8,1.0115668773651123,0.2555974721908569,0.5589665770530701,0.0,-0.6126471161842346,0.7478208541870117,0.95070219039917,0.0,-0.38100266456604,-0.7307394742965698,-0.6683249473571777,0.0,0.1028183698654174,-0.945756196975708,1,0,1967,1
48,3,5,9,1.0115668773651123,0.2555974721908569,0.5589665770530701,0.0,0.2688338458538055,0.1348360478878021,-0.879380464553833,0.0,0.2527344822883606,-0.2914528250694275,-2.0029516220092773,0.0,-0.1851370930671692,-0.9384198188781738,1,0,2430,1
49,3,5,10,1.0115668773651123,0.2555974721908569,0.5589665770530701,0.0,-0.1493645757436752,1.1221911907196045,0.031778484582901,0.0,0.3166219294071197,0.4680633544921875,0.4625079333782196,0.0,0.1535000801086425,0.69844651222229,1,1,2322,1
50,3,6,1,3.382819414138794,-0.2996323704719543,-1.0387823581695557,0.0,-0.5999807119369507,0.4565113186836242,0.4495751857757568,0.0,0.9134846925735474,0.2077595293521881,0.3390388488769531,0.0,-2.633422613143921,2.675714492797852,1,1,1741,1
51,3,6,2,3.382819414138794,-0.2996323704719543,-1.0387823581695557,0.0,0.4949606955051422,-0.3966220915317535,0.7372828125953674,0.0,-1.049317479133606,-2.6894493103027344,-0.4841322302818298,0.0,1.027327060699463,-2.2408976554870605,1,0,981,1
52,3,6,3,3.382819414138794,-0.2996323704719543,-1.0387823581695557,0.0,0.5264442563056946,1.3250718116760254,0.3160702288150787,0.0,0.322640597820282,1.8347280025482176,-1.5527387857437134,0.0,1.0555033683776855,2.154648780822754,1,0,1464,1
53,3,6,4,3.382819414138794,-0.2996323704719543,-1.0387823581695557,0.0,0.093595765531063,-1.0454692840576172,0.1272103637456894,0.0,0.3154466152191162,0.6052402853965759,0.8755798935890198,0.0,0.4977301061153412,-0.0237875580787658,1,1,3912,1
54,3,6,5,3.382819414138794,-0.2996323704719543,-1.0387823581695557,0.0,0.3297815322875976,0.8315160870552063,-0.1140504032373428,0.0,1.7403564453125,-1.029367208480835,-0.2335266172885894,0.0,0.9849157929420472,6.438326358795166,1,1,2513,1
55,3,6,6,3.382819414138794,-0.2996323704719543,-1.0387823581695557,0.0,0.441103845834732,2.2847516536712646,0.4004501700401306,0.0,-0.9807949662208556,-1.1041271686553955,0.4317376911640167,0.0,0.3916084766387939,-3.4355015754699707,1,0,4068,1
56,3,6,7,3.382819414138794,-0.2996323704719543,-1.0387823581695557,0.0,-0.0148511519655585,-0.9084660410881042,0.991915762424469,0.0,0.4110916256904602,0.6316861510276794,0.8735856413841248,0.0,-0.8084174394607544,0.2939097881317138,1,1,4498,1
57,3,6,8,3.382819414138794,-0.2996323704719543,-1.0387823581695557,0.0,0.5328570008277893,1.1084692478179932,-0.6263099908828735,0.0,-0.6226728558540344,-0.4794960618019104,-1.4400696754455566,0.0,2.121025562286377,-0.466798186302185,1,0,2971,1
58,3,6,9,3.382819414138794,-0.2996323704719543,-1.0387823581695557,0.0,-0.3636811971664428,-0.7032303214073181,-0.8407810926437378,0.0,0.2115659862756729,1.794772982597351,-1.2206499576568604,0.0,-0.1461685895919799,1.4459071159362793,1,1,2904,1
59,3,6,10,3.382819414138794,-0.2996323704719543,-1.0387823581695557,0.0,0.0095712654292583,-0.2654334306716919,1.321624517440796,0.0,-0.0754842385649681,-1.87708580493927,-1.0896459817886353,0.0,-1.2609699964523315,1.4389911890029907,1,1,2280,1
60,3,7,1,-1.230926513671875,-1.6224937438964844,-0.8735226988792419,0.0,1.618680477142334,0.5573460459709167,-0.2874032258987427,0.0,0.968271017074585,1.4031319618225098,1.0150176286697388,0.0,-2.645713806152344,-4.355084419250488,1,0,2013,1
61,3,7,2,-1.230926513671875,-1.6224937438964844,-0.8735226988792419,0.0,0.4959714412689209,0.8848766684532166,1.3463853597640991,0.0,0.9194722175598145,-1.1186628341674805,0.5514032244682312,0.0,-3.2223095893859863,0.2015575170516967,1,1,2070,1
62,3,7,3,-1.230926513671875,-1.6224937438964844,-0.8735226988792419,0.0,0.0330756306648254,0.9755846858024596,-0.2361288517713546,0.0,-1.1448521614074707,0.5088610649108887,0.9971483945846558,0.0,-1.4173297882080078,-0.2874267101287842,1,0,1588,1
63,3,7,4,-1.230926513671875,-1.6224937438964844,-0.8735226988792419,0.0,-0.6346858739852905,0.8639746308326721,2.8914577960968018,0.0,-0.92809396982193,0.7088392376899719,0.5928571820259094,0.0,-3.1462957859039307,-0.5255458950996399,1,0,3232,1
64,3,7,5,-1.230926513671875,-1.6224937438964844,-0.8735226988792419,0.0,0.8842291235923767,-1.2445038557052612,-0.2686511278152466,0.0,-1.600284218788147,-0.1627660989761352,-1.683352828025818,0.0,1.1654515266418457,3.7043662071228023,1,0,1679,1
65,3,7,6,-1.230926513671875,-1.6224937438964844,-0.8735226988792419,0.0,1.5976965427398682,0.0810446366667747,0.2506445944309234,0.0,1.035015106201172,-1.304558515548706,0.4658969044685364,0.0,-2.317085266113281,0.4356389045715332,1,1,1054,1
66,3,7,7,-1.230926513671875,-1.6224937438964844,-0.8735226988792419,0.0,-0.0247889552265405,0.2789744734764099,0.4008354842662811,0.0,0.378739058971405,-1.23745596408844,-0.5356176495552063,0.0,-0.7722598314285278,2.009438753128052,1,1,1859,1
67,3,7,8,-1.230926513671875,-1.6224937438964844,-0.8735226988792419,0.0,1.6030588150024414,-1.5044569969177246,2.1966519355773926,0.0,-1.5516051054000854,2.0551931858062744,0.1040274277329444,0.0,-1.4511008262634275,-1.5154964923858645,1,0,1487,1
68,3,7,9,-1.230926513671875,-1.6224937438964844,-0.8735226988792419,0.0,1.169642210006714,-0.5931868553161621,-0.6079713106155396,0.0,-0.5289833545684814,0.4565649032592773,-0.2822089791297912,0.0,0.0537750720977783,0.1568818688392639,1,0,5413,1
69,3,7,10,-1.230926513671875,-1.6224937438964844,-0.8735226988792419,0.0,-1.4849445819854736,-1.503223896026611,0.7442591786384583,0.0,0.4779544770717621,0.1968970894813537,-1.1748937368392944,0.0,3.616701602935791,0.1185052394866943,1,1,1891,1
70,4,8,1,0.091305024921894,0.859833300113678,-1.291062355041504,-0.7277839779853821,0.7135236859321594,0.0666940808296203,-1.2518244981765747,-0.1467036306858062,-0.1299643218517303,0.7942171692848206,1.169219732284546,-0.5768352746963501,1.8454461097717283,-0.4186961650848388,1,0,3887,1
71,4,8,2,0.091305024921894,0.859833300113678,-1.291062355041504,-0.7277839779853821,-0.8030322194099426,1.043778657913208,0.4952101707458496,-0.1459570825099945,0.3663580119609833,-0.933727204799652,1.0114597082138062,-0.4921595752239227,0.2910328507423401,-1.7170710563659668,1,1,2512,1
72,4,8,3,0.091305024921894,0.859833300113678,-1.291062355041504,-0.7277839779853821,0.3590719103813171,-1.0101466178894043,-0.2353148758411407,-1.3639408349990845,0.5698084831237793,1.4868040084838867,0.4014482796192169,0.907278060913086,0.4606878161430359,0.1518328189849853,1,0,1403,1
73,4,8,4,0.091305024921894,0.859833300113678,-1.291062355041504,-0.7277839779853821,-0.174807995557785,1.157260537147522,0.1206331178545951,-0.0106194047257304,0.6618145108222961,-2.481182098388672,1.0998756885528564,0.5760860443115234,0.8310739994049072,-3.912250518798828,1,1,3445,1
74,4,8,5,0.091305024921894,0.859833300113678,-1.291062355041504,-0.7277839779853821,-0.5407568216323853,-0.8182675242424011,-0.8972185254096985,0.7998517751693726,-0.0529738217592239,0.0196447484195232,1.2779691219329834,0.0463288910686969,-0.1767017841339111,-1.6716008186340332,1,1,4517,1
75,4,8,6,0.091305024921894,0.859833300113678,-1.291062355041504,-0.7277839779853821,0.8958927392959595,0.0672847926616668,-0.7363134026527405,1.4790098667144775,0.3963536620140075,-1.3953840732574463,1.3706958293914795,0.0645506009459495,0.0138800144195556,-2.980241298675537,1,0,774,1
76,4,8,7,0.091305024921894,0.859833300113678,-1.291062355041504,-0.7277839779853821,-1.3389432430267334,1.2087912559509275,0.2081169039011001,1.0332579612731934,-1.8431308269500728,0.2390987277030944,0.1329366713762283,1.018397569656372,-0.103573739528656,-0.8755050897598267,1,0,2719,1
77,4,8,8,0.091305024921894,0.859833300113678,-1.291062355041504,-0.7277839779853821,0.3021554350852966,-0.3510591089725494,1.0519737005233765,0.3281356990337372,-0.753029465675354,0.3933536112308502,-0.7556189894676208,0.8150168061256409,-1.8712395429611208,0.6518582105636597,1,0,2299,1
78,4,8,9,0.091305024921894,0.859833300113678,-1.291062355041504,-0.7277839779853821,-0.6755105257034302,1.2194193601608276,0.7730811834335327,0.7524203062057495,1.7447453737258911,-0.0098716309294104,-0.2767262458801269,0.1452463269233703,-0.5588756203651428,0.4023789465427398,1,1,1754,1
79,4,8,10,0.091305024921894,0.859833300113678,-1.291062355041504,-0.7277839779853821,0.2783432304859161,-1.2811813354492188,0.0839179530739784,-1.0387332439422607,0.4702082276344299,0.5650055408477783,1.110865354537964,0.6598806977272034,-0.428558200597763,-1.3857041597366333,1,1,2603,1
80,3,9,1,-0.3692634403705597,1.2879650592803955,0.5678817629814148,0.0,-1.5142821073532104,-1.1713818311691284,-1.144184708595276,0.0,1.0751153230667114,1.3903295993804932,-0.7757598161697388,0.0,-1.5992915630340576,0.953155279159546,1,1,4191,1
81,3,9,2,-0.3692634403705597,1.2879650592803955,0.5678817629814148,0.0,-0.0557388626039028,-0.7794301509857178,-0.3544561564922333,0.0,-0.4028219878673553,-0.1767230033874511,1.1159709692001345,0.0,-1.184585690498352,0.5548739433288574,1,1,4649,1
82,3,9,3,-0.3692634403705597,1.2879650592803955,0.5678817629814148,0.0,-0.8951327800750732,-0.192737266421318,0.9174680709838868,0.0,-1.4458597898483276,0.7012289762496948,1.6429318189620972,0.0,0.6033143401145935,2.3700525760650635,1,1,1328,1
83,3,9,4,-0.3692634403705597,1.2879650592803955,0.5678817629814148,0.0,-0.7674368023872375,-0.6854223608970642,0.6332359313964844,0.0,0.9095295667648317,0.4481912851333618,1.7441537380218506,0.0,-0.2398105561733245,1.2318718433380127,1,1,1932,1
84,3,9,5,-0.3692634403705597,1.2879650592803955,0.5678817629814148,0.0,-0.0017476603388786,0.9102101922035216,0.0837700963020324,0.0,-0.8140509128570557,-1.095239281654358,0.5495309829711914,0.0,1.2205357551574707,-0.7979620695114136,1,0,5387,1
85,3,9,6,-0.3692634403705597,1.2879650592803955,0.5678817629814148,0.0,-1.245263695716858,-0.5222784280776978,0.6809679269790649,0.0,-1.846071720123291,-1.8124490976333616,-1.1918294429779053,0.0,0.1738632470369339,-2.329502582550049,1,0,4565,1
86,3,9,7,-0.3692634403705597,1.2879650592803955,0.5678817629814148,0.0,-0.1630970388650894,0.530876636505127,1.6070600748062134,0.0,0.9954106211662292,1.1111541986465454,0.3694289922714233,0.0,1.6565964221954346,1.2733510732650757,1,1,2323,1
87,3,9,8,-0.3692634403705597,1.2879650592803955,0.5678817629814148,0.0,0.0173969808965921,-0.404422402381897,-3.924283981323242,0.0,-1.998548984527588,0.9454339146614076,1.6374651193618774,0.0,-2.7558352947235107,2.885563373565674,1,0,3703,1
88,3,9,9,-0.3692634403705597,1.2879650592803955,0.5678817629814148,0.0,0.4178884327411651,0.0453554540872573,-0.1702798157930374,0.0,-0.3276022970676422,0.6418424248695374,0.3204955160617828,0.0,-0.1925934851169586,1.1296457052230835,1,1,2231,1
89,3,9,10,-0.3692634403705597,1.2879650592803955,0.5678817629814148,0.0,-0.2998877763748169,0.1887393295764923,1.8291529417037964,0.0,0.0370398238301277,0.0324134305119514,0.743440568447113,0.0,1.3925697803497314,0.4502562582492828,1,0,3961,1
90,2,10,1,0.8656009435653687,0.0071815899573266,0.0,0.0,-0.2637679576873779,-1.0513110160827637,0.0,0.0,-0.5908915996551514,1.2336866855621338,0.0,0.0,-0.2358678877353668,-0.5026165246963501,1,0,3286,1
91,2,10,2,0.8656009435653687,0.0071815899573266,0.0,0.0,-1.8238409757614136,2.02051305770874,0.0,0.0,-0.4901324510574341,-0.0082464627921581,0.0,0.0,-1.564207911491394,-0.4243183434009552,1,1,2926,1
92,2,10,3,0.8656009435653687,0.0071815899573266,0.0,0.0,-1.4408962726593018,0.9586920142173768,0.0,0.0,1.6603450775146484,0.8088904619216919,0.0,0.0,-1.240356206893921,1.4430053234100342,1,1,2283,1
93,2,10,4,0.8656009435653687,0.0071815899573266,0.0,0.0,-0.621802031993866,-0.3726719617843628,0.0,0.0,-0.6624748110771179,0.5519770383834839,0.0,0.0,-0.5409088134765625,-0.5694747567176819,1,0,4472,1
94,2,10,5,0.8656009435653687,0.0071815899573266,0.0,0.0,0.5256814956665039,1.8828378915786743,0.0,0.0,-1.081000566482544,0.483398824930191,0.0,0.0,0.4685521721839905,-0.932243585586548,1,1,1941,1
